ID,PageRank,Component
7698621,0.3390362773358304,369367187458
7700153,0.8842549621902879,0
7700223,0.3390362773358304,369367187460
7698822,2.1389879884194816,283467841537
7699869,0.3390362773358304,377957122049
7700112,1.745495793561077,0
7700239,2.538511425845426,0
7697988,0.3390362773358304,395136991232
7698448,0.6411719006647125,0
7698837,0.3390362773358304,403726925824
7700675,2.1389879884194816,403726925825
7697982,0.3390362773358304,412316860416
7699284,0.3390362773358304,412316860417
7699736,11.022019300165319,0
7701249,1.0845189457968634,0
7701302,0.3390362773358304,429496729600
7702425,0.613228544717727,0
7698269,2.16063782996402,0
7700288,1.2241424736459294,0
7698846,0.3390362773358304,455266533376
7700069,1.2467491148793164,0
7702556,2.8244532463715015,0
7697612,0.3390362773358304,481036337152
7697874,1.6402799403479238,481036337153
7701983,0.3390362773358304,489626271744
7702245,0.3390362773358304,489626271745
7699125,0.3390362773358304,498216206336
7699734,0.3390362773358304,498216206337
7700509,0.3390362773358304,498216206338
7701656,0.3390362773358304,506806140928
7698333,0.3390362773358304,515396075520
7702502,0.8246780052626351,0
7701207,0.3390362773358304,523986010112
7701435,2.947024560281965,0
7702597,0.3390362773358304,532575944704
7700184,1.0841036541732445,0
7698471,0.3390362773358304,558345748480
7700890,0.3390362773358304,558345748481
7702188,0.3390362773358304,558345748482
7697641,0.3390362773358304,566935683072
7698625,0.3390362773358304,566935683073
7700345,0.3390362773358304,566935683074
7700389,3.795164673304164,0
7700531,2.1389879884194816,68719476737
7700864,0.3390362773358304,566935683077
7700914,1.2969181213791552,0
7700774,0.3390362773358304,575525617664
7700907,0.3390362773358304,575525617665
7701819,0.3390362773358304,584115552256
7699123,1.2602531471362872,0
7700848,0.3390362773358304,609885356032
7701489,0.3390362773358304,609885356033
7701646,0.3390362773358304,609885356034
7702007,3.0414619111041126,0
7701084,0.3390362773358304,627065225216
7701504,1.5934913213731157,0
7697805,0.9851826092020582,0
7697954,0.3390362773358304,644245094401
7700446,0.3390362773358304,652835028992
7699208,0.3390362773358304,661424963584
7700494,0.3390362773358304,661424963585
7702416,0.6666482021743778,0
7700283,2.1389879884194816,128849018880
7701639,0.3390362773358304,678604832769
7701476,1.722455026229687,0
7698749,0.3390362773358304,695784701952
7698877,0.3390362773358304,695784701953
7701797,0.3390362773358304,695784701954
7698713,0.3390362773358304,704374636544
7697725,4.169078457168221,0
7699416,0.3390362773358304,712964571137
7697757,0.3390362773358304,730144440320
7697775,1.10525754995197,0
7698663,0.9851826092020582,0
7698316,0.3390362773358304,747324309504
7700292,0.3390362773358304,747324309505
7699557,0.3390362773358304,755914244096
7700193,0.3390362773358304,755914244097
7700195,0.3390362773358304,755914244098
7700767,2.1389879884194816,755914244099
7702115,0.3390362773358304,755914244100
7699631,1.3308160412987813,0
7700839,0.3390362773358304,764504178689
7702522,0.6411719006647125,0
7699528,1.2461979074016867,0
7700190,0.3390362773358304,773094113281
7700619,0.3390362773358304,773094113282
7700550,0.3390362773358304,781684047872
7700698,0.3390362773358304,781684047873
7700792,0.3390362773358304,781684047874
7699683,0.3390362773358304,790273982464
7700683,0.3390362773358304,790273982465
7700893,0.7339851232195737,0
7702063,0.6583426125724826,0
7698445,0.3390362773358304,798863917056
7699656,0.3390362773358304,798863917057
7700439,0.3390362773358304,798863917058
7700922,0.3390362773358304,798863917059
7701291,0.3390362773358304,798863917060
7700801,1.3438977155217833,0
7701461,0.3390362773358304,807453851649
7698027,0.3390362773358304,816043786240
7700958,0.6181015351464778,0
7701271,0.3390362773358304,816043786242
7698488,0.3390362773358304,824633720832
7701773,0.8565160098233113,0
7702449,2.4040559289079466,0
7697605,0.3390362773358304,833223655424
7699045,0.3390362773358304,833223655425
7702170,0.3390362773358304,833223655426
7698119,0.3390362773358304,841813590016
7699771,0.3390362773358304,841813590017
7702498,1.019320733863252,0
7697808,2.1389879884194816,858993459200
7698650,1.5063162555027914,0
7698693,0.3390362773358304,876173328384
7699629,0.3390362773358304,876173328385
7700518,0.3390362773358304,876173328386
7699445,5.649209001598537,0
7701322,0.3390362773358304,884763262977
7698231,1.5973916588141197,0
7698773,0.9851826092020582,0
7700798,0.3390362773358304,893353197570
7697794,0.3390362773358304,901943132160
7699672,1.6732588937343598,0
7700335,2.3623161925100753,0
7697866,2.1389879884194816,858993459200
7701554,0.3390362773358304,910533066753
7702021,2.0845433899573997,0
7697772,0.3390362773358304,927712935936
7701420,0.3390362773358304,927712935937
7698966,0.3390362773358304,936302870528
7700784,0.3390362773358304,936302870529
7701711,4.179646129042029,0
7702354,0.6735844371803009,0
7702594,0.3390362773358304,944892805121
7698548,0.3390362773358304,953482739712
7701467,0.3390362773358304,953482739713
7699086,0.3390362773358304,962072674304
7700233,0.3390362773358304,962072674305
7701293,0.3390362773358304,962072674306
7701849,0.3390362773358304,962072674307
7702194,0.3390362773358304,970662608896
7700521,0.3390362773358304,979252543488
7699626,0.3390362773358304,987842478080
7702113,0.3390362773358304,987842478081
7702201,0.3390362773358304,987842478082
7701295,0.3390362773358304,1005022347264
7701569,2.8101444585005484,0
7701631,4.348423787806905,0
7699027,1.158278716383525,0
7700908,0.3390362773358304,1013612281857
7702144,0.3390362773358304,1013612281858
7699725,0.3390362773358304,1022202216448
7700943,0.3390362773358304,1022202216449
7701974,0.3390362773358304,1022202216450
7702313,2.00669305772947,0
7699050,0.7833326369309619,0
7699785,0.3390362773358304,1030792151041
7699909,0.3390362773358304,1030792151042
7697862,3.061749795322572,481036337153
7698898,0.6079786563440626,0
7700240,2.1389879884194816,128849018880
7701020,0.3390362773358304,1047972020227
7701023,0.3390362773358304,1047972020228
7700301,2.1372634042000853,0
7698412,0.3390362773358304,1065151889408
7698956,0.3390362773358304,1065151889409
7701000,6.052143276299668,0
7702207,2.1389879884194816,1065151889411
7698613,0.3390362773358304,1073741824000
7701219,0.3390362773358304,1073741824001
7697800,2.1389879884194816,1082331758592
7702025,0.3390362773358304,1090921693184
7698624,1.8331428056094614,0
7701480,0.3390362773358304,1099511627777
7701615,0.3390362773358304,1099511627778
7697655,2.3858807266980384,0
7699325,0.3390362773358304,1108101562369
7699376,0.3390362773358304,1108101562370
7699595,0.3390362773358304,1108101562371
7700343,2.1389879884194816,403726925825
7700578,3.0942567346239347,0
7700759,0.3390362773358304,1108101562374
7700938,0.3390362773358304,1108101562375
7701108,0.3390362773358304,1108101562376
7697786,0.3390362773358304,1116691496960
7699458,0.3390362773358304,1116691496961
7701090,2.3206746722803198,0
7701405,1.9604430701389912,0
7702053,0.3390362773358304,1116691496964
7697782,0.3390362773358304,1125281431552
7698739,1.046138239957177,0
7699356,0.3390362773358304,1125281431554
7700079,0.3390362773358304,1125281431555
7700091,2.1389879884194816,1125281431556
7701230,1.2259150545604194,0
7697611,0.7339851232195737,0
7699893,0.3390362773358304,1133871366145
7699200,1.6512230412242905,0
7700577,1.1322032528366,0
7701239,1.2585621387984647,0
7698591,0.3390362773358304,1151051235328
7699888,1.1411055706029554,0
7698177,0.3390362773358304,1159641169920
7700255,1.764038352882341,0
7699375,0.3390362773358304,1168231104512
7700071,2.1389879884194816,1125281431556
7700689,0.3390362773358304,1168231104514
7698260,0.3390362773358304,1176821039104
7699598,2.4680075837836952,0
7699807,0.3390362773358304,1176821039106
7700903,0.3390362773358304,1176821039107
7701140,0.3390362773358304,1176821039108
7701222,2.2782753031993415,0
7699758,2.833206126013513,0
7700398,0.9391322376188642,0
7701863,1.324394931330162,0
7702592,0.3390362773358304,1185410973699
7699160,3.5686117338763466,0
7702244,0.3390362773358304,1194000908289
7699860,0.3390362773358304,1202590842880
7701395,0.6817347708095981,0
7701946,0.3390362773358304,1202590842882
7698539,0.3390362773358304,1211180777472
7700117,0.3390362773358304,1211180777473
7700218,1.157147281979992,0
7701053,0.3390362773358304,1211180777475
7698885,0.3390362773358304,1228360646656
7700508,0.3390362773358304,1228360646657
7701630,0.3390362773358304,1228360646658
7702129,3.4088082665252473,0
7700010,2.1389879884194816,1236950581248
7700429,2.1389879884194816,1236950581249
7702566,0.7570169831901699,0
7698468,0.3390362773358304,1245540515840
7699389,0.3390362773358304,1245540515841
7701600,0.8504232057149873,0
7701622,4.627102733624451,0
7699151,2.112351438196136,0
7699925,2.1389879884194816,1065151889411
7700204,0.3390362773358304,1254130450434
7701215,0.945694947916705,0
7701361,0.3390362773358304,1254130450436
7698519,2.1389879884194816,1262720385024
7699498,6.58033862016283,0
7701010,1.3595903823053217,0
7701798,0.3390362773358304,1262720385027
7700766,2.1389879884194816,163208757248
7700787,0.3390362773358304,1279900254208
7700981,0.3390362773358304,1279900254209
7701091,0.3390362773358304,1279900254210
7698045,0.3390362773358304,1288490188800
7698565,0.3390362773358304,1288490188801
7699145,0.3390362773358304,1297080123392
7702574,0.3390362773358304,1297080123393
7702589,0.3390362773358304,1305670057984
7699813,0.7833326369309619,0
7701948,0.3390362773358304,1314259992577
7702402,0.3390362773358304,1314259992578
7699352,0.3390362773358304,1322849927168
7702481,0.3390362773358304,1322849927169
7698357,0.3390362773358304,1340029796352
7701940,2.1389879884194816,300647710720
7702470,3.5817456634775593,0
7699721,0.3390362773358304,1348619730944
7700097,1.3763771671486622,0
7700551,0.3390362773358304,1348619730946
7701147,0.3390362773358304,1348619730947
7698798,3.5327787571282148,0
7698941,1.9117702168336408,0
7700570,0.3390362773358304,1357209665538
7701911,0.3390362773358304,1357209665539
7697990,0.3390362773358304,1365799600128
7700375,0.3390362773358304,1365799600129
7701920,0.3390362773358304,1365799600130
7697801,0.615610853737182,0
7700797,2.851250813088846,0
7697914,0.3390362773358304,1382979469312
7702434,2.1389879884194816,1262720385024
7697821,2.1389879884194816,1391569403904
7699794,2.5263057571912997,0
7701409,0.3390362773358304,1400159338496
7702455,0.3390362773358304,1400159338497
7701324,2.1389879884194816,34359738370
7701992,0.64790334597441,0
7701848,2.1389879884194816,51539607553
7702255,0.3390362773358304,1417339207681
7702568,0.3390362773358304,1417339207682
7697852,1.6402799403479238,481036337153
7699418,0.3390362773358304,1425929142273
7699834,0.3390362773358304,1425929142274
7701047,0.3390362773358304,1425929142275
7701225,0.3390362773358304,1425929142276
7700130,0.3390362773358304,1443109011456
7700306,0.3390362773358304,1443109011457
7701908,1.5202120512362356,0
7699897,0.6735844371803009,0
7697864,2.1389879884194816,1236950581249
7702398,0.724837193473937,0
7699992,0.3390362773358304,1477468749824
7700160,1.8126300066888186,0
7698957,0.3390362773358304,1486058684416
7699811,1.5830294178092699,0
7700692,1.9934892681954348,0
7697818,2.1389879884194816,1082331758592
7698285,0.3390362773358304,1511828488193
7699740,0.3390362773358304,1511828488194
7700009,0.3390362773358304,1511828488195
7701484,0.689261636178231,0
7698150,0.3390362773358304,1520418422784
7700253,0.3390362773358304,1520418422785
7697671,0.3390362773358304,1529008357376
7697834,2.1389879884194816,1391569403904
7698572,0.3390362773358304,1529008357378
7699094,0.3390362773358304,1529008357379
7699695,0.3390362773358304,1529008357380
7700082,2.1389879884194816,1236950581248
7701742,0.3390362773358304,1529008357382
7697741,0.3390362773358304,1537598291968
7700274,0.3390362773358304,1537598291969
7698679,0.3390362773358304,1546188226560
7698767,6.667589299914915,0
7697971,0.3390362773358304,1554778161152
7698561,0.3390362773358304,1554778161153
7701284,0.3390362773358304,1554778161154
id,0.3390362773358304,1554778161155
7699896,2.3016802656464157,0
7699917,0.3390362773358304,1563368095745
7700068,0.3390362773358304,1563368095746
7701154,0.3390362773358304,1563368095747
7698589,1.9331095419043751,0
7699238,0.3390362773358304,1580547964928
7699872,0.3390362773358304,1580547964929
7702055,0.3390362773358304,1580547964930
7698125,0.3390362773358304,1589137899520
7698810,0.3390362773358304,1589137899521
7699710,0.3390362773358304,1589137899522
7701404,0.3390362773358304,1597727834112
7702243,2.1389879884194816,755914244099
7697715,0.3390362773358304,1606317768704
7699436,0.3390362773358304,1606317768705
7700047,0.8615221400891058,0
7698684,1.863347139728452,0
7699003,0.3390362773358304,1623497637889
7699963,0.8459552786940435,0
7701540,0.3390362773358304,1623497637891
7701778,0.3390362773358304,1623497637892
7702404,0.3390362773358304,1623497637893
7701581,0.3390362773358304,1632087572480
7698060,0.3390362773358304,1640677507072
7702080,0.3390362773358304,1640677507073
7699381,2.467716509850965,0
7700299,0.3390362773358304,1657857376256
7701281,0.3390362773358304,1657857376257
7701464,0.8448941456582859,0
7699484,1.0679584593630587,0
7700886,0.3390362773358304,1675037245441
7697949,1.6967398075807365,0
7699944,0.8400166775886976,0
7698706,0.3390362773358304,1692217114624
7698812,0.574258226720548,0
7699902,0.3390362773358304,1709396983808
